,Teams,Threat av,Matches,Threat GW29,Threat GW28,Threat GW27,Threat GW26,Threat GW25,Threat GW24*,Threat GW24,Threat GW23,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
1,Man City,286.5357142857143,28,77.0,,240.0,311.0,294.0,,238.0,407.0,312.0,184.0,184.0,84.0,378.0,166.0,435.0,268.0,332.0,182.0,252.0,447.0,435.0,309.0,240.0,257.0,401.0,382.0,185.0,317.0,469.0,237.0
2,Chelsea,225.89655172413794,29,240.0,264.0,195.0,237.0,145.0,,320.0,240.0,299.0,252.0,176.0,128.0,146.0,354.0,212.0,356.0,235.0,129.0,259.0,260.0,245.0,259.0,157.0,339.0,103.0,229.0,162.0,287.0,163.0,160.0
3,Liverpool,223.86206896551724,29,190.0,98.0,371.0,253.0,262.0,159.0,202.0,205.0,255.0,292.0,142.0,211.0,,214.0,294.0,151.0,235.0,194.0,158.0,348.0,343.0,117.0,258.0,151.0,122.0,318.0,202.0,362.0,163.0,222.0
4,Leicester,184.68965517241378,29,206.0,199.0,81.0,145.0,143.0,,299.0,243.0,123.0,234.0,219.0,29.0,49.0,200.0,448.0,200.0,230.0,243.0,218.0,171.0,392.0,173.0,46.0,187.0,196.0,112.0,181.0,130.0,113.0,138.0
5,Everton,180.17241379310346,29,39.0,203.0,240.0,204.0,193.0,,160.0,177.0,239.0,112.0,320.0,236.0,100.0,71.0,219.0,137.0,143.0,179.0,302.0,97.0,143.0,300.0,145.0,235.0,216.0,209.0,230.0,131.0,119.0,126.0
6,Man Utd,177.86206896551724,29,172.0,150.0,237.0,109.0,148.0,,254.0,90.0,231.0,145.0,201.0,224.0,191.0,220.0,164.0,167.0,221.0,147.0,311.0,125.0,284.0,60.0,121.0,162.0,126.0,91.0,276.0,231.0,110.0,190.0
7,Wolves,173.6206896551724,29,102.0,178.0,231.0,156.0,238.0,,131.0,126.0,158.0,159.0,79.0,294.0,247.0,250.0,223.0,209.0,215.0,188.0,227.0,345.0,165.0,45.0,73.0,88.0,214.0,170.0,184.0,176.0,82.0,82.0
8,Brighton,167.3448275862069,29,66.0,303.0,126.0,139.0,209.0,,301.0,180.0,113.0,224.0,179.0,89.0,115.0,228.0,158.0,279.0,107.0,103.0,81.0,270.0,94.0,238.0,242.0,92.0,207.0,181.0,111.0,180.0,167.0,71.0
9,Arsenal,164.25,28,142.0,,125.0,202.0,135.0,,54.0,142.0,151.0,174.0,80.0,244.0,71.0,56.0,168.0,166.0,350.0,231.0,97.0,137.0,189.0,127.0,187.0,145.0,262.0,102.0,304.0,88.0,226.0,149.0
10,Southampton,159.89655172413794,29,126.0,157.0,255.0,128.0,238.0,,149.0,107.0,194.0,161.0,190.0,89.0,228.0,83.0,192.0,216.0,188.0,255.0,60.0,53.0,68.0,174.0,107.0,175.0,256.0,146.0,126.0,174.0,178.0,146.0
11,Spurs,156.68965517241378,29,117.0,220.0,77.0,360.0,67.0,,217.0,235.0,122.0,155.0,191.0,179.0,63.0,138.0,183.0,142.0,202.0,190.0,159.0,52.0,127.0,177.0,88.0,135.0,125.0,135.0,153.0,157.0,81.0,297.0
12,Aston Villa,154.07142857142858,28,20.0,,83.0,255.0,243.0,,216.0,75.0,95.0,143.0,138.0,137.0,215.0,36.0,174.0,165.0,111.0,242.0,125.0,84.0,160.0,318.0,268.0,138.0,182.0,107.0,107.0,143.0,248.0,86.0
13,Norwich,150.10344827586206,29,194.0,181.0,101.0,50.0,258.0,,138.0,182.0,75.0,150.0,58.0,205.0,142.0,148.0,179.0,101.0,189.0,199.0,171.0,84.0,109.0,91.0,349.0,181.0,120.0,112.0,108.0,115.0,238.0,125.0
14,West Ham,148.72413793103448,29,177.0,215.0,110.0,33.0,164.0,82.0,104.0,160.0,55.0,194.0,200.0,126.0,,165.0,133.0,87.0,104.0,135.0,87.0,255.0,148.0,114.0,133.0,309.0,101.0,152.0,280.0,310.0,113.0,67.0
15,Watford,147.93103448275863,29,177.0,174.0,106.0,75.0,118.0,,144.0,200.0,220.0,115.0,299.0,80.0,186.0,75.0,178.0,73.0,70.0,201.0,130.0,146.0,81.0,87.0,90.0,203.0,106.0,287.0,156.0,287.0,114.0,112.0
16,Crystal Palace,147.75862068965517,29,125.0,191.0,231.0,149.0,161.0,,68.0,98.0,111.0,199.0,55.0,205.0,206.0,122.0,38.0,112.0,97.0,154.0,31.0,112.0,190.0,84.0,182.0,228.0,170.0,174.0,251.0,111.0,88.0,179.0
17,Sheffield Utd,144.39285714285714,28,168.0,,234.0,294.0,124.0,,78.0,165.0,138.0,58.0,69.0,312.0,67.0,170.0,114.0,200.0,123.0,160.0,129.0,201.0,161.0,104.0,104.0,149.0,29.0,214.0,64.0,113.0,213.0,88.0
18,Bournemouth,141.48275862068965,29,125.0,145.0,153.0,109.0,180.0,,188.0,128.0,68.0,63.0,126.0,184.0,30.0,246.0,48.0,118.0,222.0,112.0,197.0,188.0,165.0,146.0,86.0,210.0,90.0,169.0,98.0,173.0,154.0,182.0
19,Burnley,138.93103448275863,29,334.0,97.0,202.0,107.0,139.0,,65.0,138.0,166.0,205.0,96.0,33.0,37.0,126.0,84.0,64.0,195.0,198.0,213.0,44.0,158.0,164.0,126.0,173.0,225.0,36.0,60.0,157.0,227.0,160.0
20,Newcastle,122.86206896551724,29,246.0,251.0,80.0,107.0,162.0,,154.0,50.0,41.0,52.0,246.0,61.0,109.0,48.0,202.0,84.0,40.0,137.0,275.0,169.0,151.0,27.0,109.0,13.0,126.0,70.0,176.0,117.0,135.0,93.0
