,Team,Threat av,Matches,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
1,Man City,292.57142857142856,21,[0.0],[184.0],[184.0],[84.0],[378.0],[166.0],[435.0],[268.0],[332.0],[182.0],[252.0],[447.0],[435.0],[309.0],[240.0],[257.0],[401.0],[382.0],[185.0],[317.0],[469.0],[237.0]
2,Liverpool,224.85,20,[0.0],[292.0],[142.0],[211.0],[],[214.0],[294.0],[151.0],[235.0],[194.0],[158.0],[348.0],[343.0],[117.0],[258.0],[151.0],[122.0],[318.0],[202.0],[362.0],[163.0],[222.0]
3,Chelsea,219.57142857142858,21,[0.0],[252.0],[176.0],[128.0],[146.0],[354.0],[212.0],[356.0],[235.0],[129.0],[259.0],[260.0],[245.0],[259.0],[157.0],[339.0],[103.0],[229.0],[162.0],[287.0],[163.0],[160.0]
4,Everton,187.28571428571428,21,[0.0],[112.0],[320.0],[236.0],[111.0],[71.0],[219.0],[137.0],[143.0],[251.0],[341.0],[118.0],[143.0],[300.0],[145.0],[235.0],[236.0],[209.0],[230.0],[131.0],[119.0],[126.0]
5,Leicester,185.76190476190476,21,[0.0],[234.0],[219.0],[29.0],[49.0],[200.0],[448.0],[200.0],[230.0],[243.0],[218.0],[171.0],[392.0],[173.0],[46.0],[187.0],[196.0],[112.0],[181.0],[130.0],[113.0],[130.0]
6,Man Utd,179.38095238095238,21,[0.0],[145.0],[201.0],[224.0],[191.0],[220.0],[164.0],[167.0],[221.0],[147.0],[311.0],[125.0],[284.0],[60.0],[121.0],[162.0],[126.0],[91.0],[276.0],[231.0],[110.0],[190.0]
7,Wolves,177.66666666666666,21,[0.0],[159.0],[81.0],[294.0],[247.0],[250.0],[223.0],[209.0],[215.0],[188.0],[227.0],[345.0],[165.0],[45.0],[73.0],[88.0],[214.0],[170.0],[184.0],[180.0],[84.0],[90.0]
8,Arsenal,168.61904761904762,21,[0.0],[174.0],[80.0],[244.0],[71.0],[56.0],[168.0],[166.0],[350.0],[219.0],[97.0],[137.0],[189.0],[127.0],[187.0],[145.0],[262.0],[102.0],[304.0],[88.0],[226.0],[149.0]
9,Brighton,162.66666666666666,21,[0.0],[224.0],[179.0],[89.0],[115.0],[228.0],[158.0],[279.0],[107.0],[103.0],[81.0],[270.0],[94.0],[238.0],[242.0],[92.0],[207.0],[181.0],[111.0],[180.0],[167.0],[71.0]
10,Southampton,159.57142857142858,21,[0.0],[163.0],[211.0],[89.0],[236.0],[86.0],[207.0],[225.0],[188.0],[267.0],[62.0],[53.0],[68.0],[174.0],[107.0],[175.0],[264.0],[152.0],[126.0],[174.0],[178.0],[146.0]
11,Aston Villa,158.42857142857142,21,[0.0],[143.0],[138.0],[137.0],[215.0],[36.0],[174.0],[165.0],[111.0],[242.0],[125.0],[84.0],[160.0],[318.0],[268.0],[138.0],[182.0],[107.0],[107.0],[143.0],[248.0],[86.0]
12,West Ham,155.61904761904762,21,[55.0],[194.0],[200.0],[126.0],[],[165.0],[133.0],[87.0],[104.0],[135.0],[87.0],[255.0],[148.0],[114.0],[133.0],[309.0],[101.0],[152.0],[280.0],[310.0],[113.0],[67.0]
13,Spurs,151.57142857142858,21,[0.0],[155.0],[191.0],[179.0],[63.0],[138.0],[183.0],[142.0],[202.0],[190.0],[159.0],[52.0],[131.0],[183.0],[88.0],[135.0],[131.0],[141.0],[161.0],[165.0],[81.0],[313.0]
14,Norwich,151.14285714285714,21,[0.0],[150.0],[58.0],[205.0],[142.0],[148.0],[179.0],[101.0],[189.0],[199.0],[171.0],[84.0],[109.0],[91.0],[349.0],[181.0],[120.0],[112.0],[108.0],[115.0],[238.0],[125.0]
15,Watford,146.47619047619048,21,[0.0],[115.0],[299.0],[80.0],[186.0],[75.0],[178.0],[73.0],[70.0],[201.0],[130.0],[146.0],[81.0],[87.0],[90.0],[203.0],[106.0],[287.0],[156.0],[287.0],[114.0],[112.0]
16,Bournemouth,143.1904761904762,21,[0.0],[63.0],[126.0],[184.0],[30.0],[246.0],[48.0],[118.0],[222.0],[112.0],[197.0],[188.0],[165.0],[146.0],[86.0],[210.0],[90.0],[169.0],[98.0],[173.0],[154.0],[182.0]
17,Crystal Palace,142.28571428571428,21,[0.0],[199.0],[55.0],[205.0],[206.0],[122.0],[38.0],[112.0],[97.0],[154.0],[31.0],[112.0],[190.0],[84.0],[182.0],[228.0],[170.0],[174.0],[251.0],[111.0],[88.0],[179.0]
18,Sheffield Utd,135.54545454545453,22,[140.0],[58.0],[69.0],[312.0],[67.0],[170.0],[114.0],[200.0],[123.0],[160.0],[129.0],[201.0],[161.0],[104.0],[104.0],[149.0],[29.0],[214.0],[64.0],[113.0],[213.0],[88.0]
19,Burnley,132.42857142857142,21,[0.0],[205.0],[96.0],[33.0],[37.0],[126.0],[84.0],[64.0],[195.0],[198.0],[213.0],[44.0],[158.0],[164.0],[126.0],[173.0],[225.0],[36.0],[60.0],[157.0],[227.0],[160.0]
20,Newcastle,116.0,21,[0.0],[52.0],[246.0],[61.0],[109.0],[48.0],[202.0],[84.0],[40.0],[137.0],[275.0],[169.0],[151.0],[27.0],[109.0],[13.0],[126.0],[70.0],[176.0],[113.0],[135.0],[93.0]
